Run_ID,Time,Is_Predict,Dist_3D,Dist_XY,UAV_X,UAV_Y,UAV_Z,UAV_VX,UAV_VY,UAV_VZ,Boat_X,Boat_Y,Boat_Z,Boat_VX,Boat_VY,Boat_VZ,Target_PX,Target_PY,Target_PZ,Target_VZ,Estimated_T,Seg_Num,Z_Offset,Traj_Duration,Solve_Time_ms,Jerk_Cost,Pred_Offset
1775633370.604159,1775633370.604159,0,2.666323,0.427837,0.416807,13.725933,3.059747,0.090460,0.996371,0.002068,0.415377,14.153768,0.427973,0.100965,1.009655,0.000028,0.562500,14.187500,0.437500,0.000000,0.080000,5,0.000000,6.195609,0.438778,12.176053,0.151241
1775633370.604159,1775633370.395360,0,2.520321,0.826138,0.397267,13.528649,3.068255,0.101270,0.838730,-0.131767,0.435391,14.353906,0.687181,0.101604,1.016041,0.000029,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,4.754631,0.808348,25.961699,0.133684
1775633370.604159,1775633369.881320,0,3.023377,1.032027,0.341910,13.326122,3.528964,0.078495,-0.076640,-2.156640,0.435391,14.353906,0.687181,0.098324,0.983239,0.000027,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,4.578915,0.401496,204.926251,0.133684
1775633370.604159,1775633370.481873,0,2.463026,1.037130,0.410657,13.317072,2.921204,0.128999,-0.013649,-0.343490,0.435391,14.353906,0.687181,0.099427,0.994273,0.000029,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.868164,0.380501,20.530663,0.133684
1775633370.604159,1775633370.685799,0,2.413270,1.031225,0.436786,13.322683,2.869026,0.125589,0.092173,-0.200432,0.435391,14.353906,0.687181,0.098743,0.987434,0.000028,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.751830,0.256064,7.592903,0.133684
1775633370.604159,1775633370.890437,0,2.361894,0.994917,0.461383,13.359329,2.829302,0.113400,0.266919,-0.205391,0.435391,14.353906,0.687181,0.099571,0.995707,0.000025,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.474663,0.245394,5.029700,0.133684
1775633370.604159,1775633371.090146,0,2.289918,0.927082,0.482272,13.428010,2.781039,0.095282,0.413666,-0.287460,0.435391,14.353906,0.687181,0.099416,0.994155,0.000022,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.156721,0.459280,6.016050,0.133684
1775633370.604159,1775633371.291327,0,2.189463,0.834283,0.499452,13.522087,2.711464,0.075568,0.512481,-0.407083,0.435391,14.353906,0.687181,0.099698,0.996978,0.000017,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.005032,0.289899,5.072038,0.133684
1775633370.604159,1775633373.091895,0,0.526524,0.130633,0.547247,14.286429,1.197242,0.017252,0.126379,-0.903767,0.435391,14.353906,0.687181,0.100175,1.001750,-0.000028,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.006518,0.174295,1.033172,0.133684
1775633370.604159,1775633373.294016,0,0.361886,0.125169,0.550921,14.305740,1.026730,0.018556,0.068461,-0.777742,0.435391,14.353906,0.687181,0.099826,0.998260,-0.000029,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.000082,0.293154,0.550304,0.133684
1775633370.604159,1775633373.493433,0,0.234941,0.125231,0.554520,14.315295,0.885964,0.017178,0.029963,-0.632046,0.435391,14.353906,0.687181,0.097254,0.972536,-0.000030,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.003488,0.128165,0.453095,0.133684
1775633370.604159,1775633373.893725,0,0.129868,0.129813,0.560208,14.318241,0.690956,0.010786,-0.008047,-0.347529,0.435391,14.353906,0.687181,0.100092,1.000917,-0.000027,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.000621,0.175300,0.352560,0.133684
1775633370.604159,1775633374.093457,0,0.142496,0.132184,0.561998,14.315918,0.633958,0.007162,-0.014277,-0.227059,0.435391,14.353906,0.687181,0.099673,0.996735,-0.000024,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.000001,0.173007,0.270279,0.133684
1775633370.604159,1775633374.293020,0,0.160673,0.134136,0.563088,14.312849,0.598730,0.003841,-0.015864,-0.129830,0.435391,14.353906,0.687181,0.098786,0.987856,-0.000020,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.000026,0.183600,0.197417,0.133684
1775633370.604159,1775633374.492750,0,0.172411,0.135557,0.563563,14.309776,0.580645,0.001008,-0.014595,-0.055111,0.435391,14.353906,0.687181,0.099068,0.990675,-0.000015,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.000000,0.404895,0.131119,0.133684
1775633370.604159,1775633375.292393,0,0.159981,0.136004,0.561714,14.303512,0.602938,-0.003774,-0.000288,0.073230,0.435391,14.353906,0.687181,0.101368,1.013685,0.000007,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.000029,0.247746,0.018345,0.133684
1775633370.604159,1775633376.890389,0,0.132136,0.132130,0.560533,14.311505,0.685931,0.002199,0.003607,0.013040,0.435391,14.353906,0.687181,0.098459,0.984588,0.000029,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.000000,0.180345,0.002464,0.133684
1775633370.604159,1775633377.689138,0,0.132573,0.132567,0.561511,14.313068,0.688463,-0.000301,0.000941,-0.001897,0.435391,14.353906,0.687181,0.099762,0.997625,0.000014,0.562500,14.312500,0.687500,0.000000,0.080000,5,0.000000,3.000000,0.160300,0.000420,0.133684
1775633416.463064,1775633416.463064,0,2.767486,0.405823,0.478861,14.349235,3.062307,0.092596,0.962575,0.001191,0.475504,14.755044,0.324737,0.097513,0.975133,-0.000029,0.562500,14.812500,0.324737,0.000000,0.080000,5,0.000000,4.554525,0.222937,4.328726,0.104257
1775633416.463064,1775633416.878696,0,3.338726,0.448968,0.515918,14.719952,3.044288,0.082674,0.790481,-0.125543,0.516892,15.168919,-0.264113,0.099999,0.999995,-0.000029,0.687500,15.187500,-0.264113,0.000000,0.080000,5,0.000000,5.674703,0.443137,1.257608,0.171617
1775633416.463064,1775633417.083222,0,3.576069,0.504644,0.532382,14.868291,3.005991,0.080203,0.656663,-0.253461,0.537291,15.372911,-0.534292,0.100481,1.004811,-0.000028,0.687500,15.312500,-0.534292,0.000000,0.080000,5,0.000000,6.163068,0.266799,0.774007,0.161902
1775633416.463064,1775633417.291475,0,3.769194,0.588045,0.549309,14.991005,2.938449,0.081897,0.525256,-0.394290,0.557899,15.578987,-0.784592,0.099478,0.994778,-0.000025,0.687500,15.562500,-0.784592,0.000000,0.080000,5,0.000000,6.178297,0.267679,0.694525,0.130646
1775633416.463064,1775633417.498810,0,3.927105,0.698015,0.566243,15.088187,2.842816,0.081132,0.416250,-0.526799,0.578609,15.786093,-1.021757,0.100270,1.002702,-0.000021,0.687500,15.812500,-1.021757,0.000000,0.080000,5,0.000000,6.832435,0.321215,0.764526,0.112047
1775633416.463064,1775633417.705382,0,4.003303,0.826173,0.582745,15.165456,2.721269,0.078254,0.337723,-0.647575,0.599147,15.991467,-1.195856,0.099832,0.998321,-0.000016,0.687500,15.937500,-1.187500,0.000000,0.080000,5,0.000000,6.371112,0.270771,0.441090,0.103868
1775633416.463064,1775633417.912698,0,4.016135,0.968025,0.598531,15.229710,2.575637,0.073819,0.284647,-0.754328,0.619750,16.197503,-1.322088,0.099469,0.994690,-0.000011,0.687500,16.187500,-1.312500,0.000000,0.080000,5,0.000000,6.170119,0.214479,0.441297,0.069152
1775633416.463064,1775633418.120181,0,3.970318,1.120118,0.613302,15.284719,2.409436,0.068440,0.248634,-0.845235,0.640451,16.404507,-1.399601,0.099460,0.994600,-0.000005,0.812500,16.437500,-1.399601,0.000000,0.080000,5,0.000000,5.909975,0.232359,0.487583,0.175184
1775633416.463064,1775633418.328385,0,3.854813,1.276694,0.627020,15.334313,2.225463,0.063782,0.231364,-0.920680,0.661055,16.610554,-1.411793,0.101700,1.016997,0.000001,0.812500,16.562500,-1.411793,0.000000,0.080000,5,0.000000,4.401444,0.371554,3.810833,0.158886
1775633416.463064,1775633418.537225,0,3.678135,1.433364,0.640095,15.383442,2.027109,0.062072,0.246430,-0.975192,0.681620,16.816205,-1.360241,0.099655,0.996552,0.000008,0.812500,16.812500,-1.312500,0.000000,0.080000,5,0.000000,3.982489,0.415479,5.217819,0.139364
1775633416.463064,1775633418.741058,0,3.464331,1.583924,0.652844,15.438873,1.824689,0.063305,0.304202,-1.006104,0.702203,17.022027,-1.256345,0.100422,1.004216,0.000013,0.812500,17.062500,-1.256345,0.000000,0.080000,5,0.000000,8.007958,0.279753,0.675352,0.117488
1775633416.463064,1775633418.949205,0,3.213103,1.718490,0.666263,15.510852,1.613091,0.065591,0.388990,-1.025814,0.722841,17.228410,-1.101835,0.098356,0.983561,0.000018,0.812500,17.187500,-1.062500,0.000000,0.080000,5,0.000000,3.338661,0.237285,7.583366,0.106111
1775633416.463064,1775633419.156029,0,2.927657,1.833485,0.680128,15.602639,1.399736,0.068778,0.507330,-1.035222,0.743503,17.435028,-0.882699,0.101168,1.011680,0.000023,0.812500,17.437500,-0.882699,0.000000,0.080000,5,0.000000,8.463552,0.254620,1.194308,0.069041
1775633416.463064,1775633419.982273,0,2.125262,2.085092,0.736207,16.172903,0.617605,0.060550,0.789814,-0.791724,0.825608,18.256078,0.206352,0.098635,0.986352,0.000030,0.937500,18.312500,0.206352,0.000000,0.080000,5,0.000000,7.313728,0.541489,0.268726,0.125313
1775633416.463064,1775633420.397703,0,2.212950,2.171081,0.759187,16.501765,0.330376,0.050645,0.780055,-0.589183,0.867017,18.670166,0.758813,0.099309,0.993090,0.000026,0.937500,18.687500,0.812500,0.000000,0.080000,5,0.000000,7.016640,0.257547,4.952668,0.090281
1775633729.067115,1775633729.067115,1,3.235958,0.327671,0.590917,15.408675,3.059908,0.107583,0.925863,0.002793,0.573589,15.735888,-0.159417,0.100264,1.002639,-0.000030,0.937500,18.562500,-0.159417,0.000000,0.080000,5,0.000000,6.828153,0.357148,1.803976,2.849942
1775633729.067115,1775633729.265176,1,3.511334,0.347926,0.611720,15.586836,3.059024,0.101934,0.873748,-0.018554,0.593428,15.934281,-0.435030,0.099820,0.998204,-0.000029,0.937500,18.812500,-0.435030,0.000000,0.080000,5,0.000000,7.088139,0.516833,1.254388,2.898712
1775633729.067115,1775633729.465409,1,3.762817,0.377098,0.631406,15.756494,3.050183,0.094627,0.819125,-0.074136,0.613316,16.133158,-0.693691,0.100311,1.003106,-0.000026,0.937500,18.937500,-0.687500,0.000000,0.080000,5,0.000000,6.887551,0.290575,1.009158,2.823025
1775633729.067115,1775633729.663804,1,3.974945,0.417512,0.649532,15.913783,3.028103,0.088168,0.766457,-0.151407,0.633097,16.330972,-0.924854,0.099210,0.992096,-0.000023,0.937500,19.187500,-0.924854,0.000000,0.080000,5,0.000000,7.258479,0.253835,0.868091,2.872701
1775633729.067115,1775633729.864231,1,4.134204,0.467690,0.666601,16.062340,2.988727,0.082234,0.716646,-0.243038,0.652983,16.529832,-1.118938,0.099454,0.994540,-0.000019,0.937500,19.312500,-1.062500,0.000000,0.080000,5,0.000000,7.092468,0.247935,0.766183,2.797745
1775633729.067115,1775633730.065534,1,4.231419,0.527190,0.682570,16.201768,2.930028,0.076705,0.671273,-0.341662,0.672887,16.728870,-1.268422,0.099321,0.993215,-0.000014,0.937500,19.562500,-1.268422,0.000000,0.080000,5,0.000000,6.174825,0.489762,1.241255,2.845959
1775633729.067115,1775633730.265212,1,4.261077,0.595717,0.697305,16.331066,2.851693,0.070505,0.620469,-0.442790,0.692677,16.926765,-1.367537,0.099486,0.994863,-0.000008,0.937500,19.687500,-1.312500,0.000000,0.080000,5,0.000000,7.040648,0.376818,0.775241,2.772115
1775633729.067115,1775633730.463261,1,4.220451,0.676746,0.710615,16.448742,2.754083,0.064009,0.569693,-0.541993,0.712549,17.125486,-1.411757,0.099085,0.990846,-0.000002,1.062500,19.937500,-1.411757,0.000000,0.080000,5,0.000000,6.040739,0.342342,0.533731,2.833706
1775633729.067115,1775633730.662732,1,4.108060,0.765809,0.722604,16.558056,2.636405,0.055375,0.526514,-0.636250,0.732380,17.323804,-1.399644,0.097486,0.974863,0.000004,1.062500,20.062500,-1.399644,0.000000,0.080000,5,0.000000,6.678678,0.260511,0.683939,2.758521
1775633729.067115,1775633730.862224,1,3.929142,0.864530,0.732710,16.659427,2.500665,0.046595,0.491846,-0.723273,0.752373,17.523734,-1.332185,0.100484,1.004841,0.000009,1.062500,20.312500,-1.312500,0.000000,0.080000,5,0.000000,5.905099,0.245127,0.761320,2.806026
1775633729.067115,1775633731.066996,1,3.684259,0.966762,0.741660,16.757650,2.344343,0.041589,0.471752,-0.804220,0.772392,17.723923,-1.210813,0.097916,0.979158,0.000015,1.062500,20.437500,-1.187500,0.000000,0.080000,5,0.000000,4.979848,0.489824,0.799962,2.729140
1775633729.067115,1775633731.266034,1,3.392427,1.071742,0.749735,16.851183,2.177139,0.039968,0.471039,-0.873235,0.792208,17.922083,-1.041546,0.097486,0.974864,0.000020,1.062500,20.687500,-1.041546,0.000000,0.080000,5,0.000000,4.169611,0.422486,2.213348,2.778595
1775633729.067115,1775633731.465571,1,3.062888,1.176954,0.757774,16.946756,1.997017,0.040970,0.489171,-0.928016,0.812245,18.122448,-0.830713,0.097823,0.978229,0.000024,1.062500,20.937500,-0.812500,0.000000,0.080000,5,0.000000,3.475447,0.298451,12.857403,2.826212
1775633729.067115,1775633731.664734,1,2.711290,1.270706,0.766482,17.051765,1.808339,0.047940,0.587255,-0.963272,0.832078,18.320776,-0.586739,0.097934,0.979342,0.000027,1.187500,21.062500,-0.562500,0.000000,0.080000,5,0.000000,3.012963,0.292956,12.144413,2.764771
1775633729.067115,1775633731.864368,1,2.348626,1.333146,0.777377,17.188724,1.613914,0.062211,0.800667,-0.981915,0.851978,18.519781,-0.319675,0.099155,0.991549,0.000029,1.187500,21.312500,-0.312500,0.000000,0.080000,5,0.000000,3.000060,0.251619,5.695589,2.812811
1775633729.067115,1775633732.066841,1,1.978462,1.342675,0.791972,17.377870,1.413845,0.083126,1.072356,-0.996466,0.871817,18.718170,-0.039268,0.098373,0.983726,0.000030,1.187500,21.437500,-0.039268,0.000000,0.080000,5,0.000000,3.001124,0.410676,4.925272,2.737593
1775633729.067115,1775633733.469964,1,1.254047,0.497084,0.978474,19.622126,0.234673,0.156096,1.603146,-0.526298,1.011809,20.118091,1.385994,0.100635,1.006352,0.000006,1.312500,22.937500,1.437500,0.000000,0.080000,5,0.000000,3.000692,0.328295,8.429149,2.835866
1775633729.067115,1775633733.670266,1,1.326690,0.386705,1.009563,19.930611,0.144991,0.153232,1.479104,-0.350632,1.031668,20.316684,1.414072,0.099292,0.992917,0.000001,1.312500,23.062500,1.437500,0.000000,0.080000,5,0.000000,3.000000,0.210492,4.600792,2.760240
1775633772.931503,1775633772.931503,1,4.033634,1.423150,0.356480,12.533866,3.008241,0.171768,1.890437,0.006807,0.395648,13.956477,-0.765993,0.099240,0.992403,-0.000025,0.687500,16.812500,-0.765993,0.000000,0.080000,5,0.000000,8.087390,0.734703,3.047792,2.870896
1775633772.931503,1775633773.131590,1,4.184233,1.239879,0.390102,12.917399,3.009831,0.163151,1.923656,0.002818,0.415701,14.157014,-0.986481,0.099106,0.991059,-0.000022,0.687500,16.937500,-0.937500,0.000000,0.080000,5,0.000000,7.900269,0.285094,2.283362,2.794168
1775633772.931503,1775633773.338340,1,4.304996,1.048648,0.422776,13.313834,3.007006,0.152901,1.905535,-0.035020,0.436240,14.362396,-1.168318,0.099947,0.999469,-0.000017,0.687500,17.187500,-1.168318,0.000000,0.080000,5,0.000000,6.683443,0.396659,5.556170,2.836255
1775633772.931503,1775633773.545933,1,4.393762,0.866869,0.453277,13.702689,2.993631,0.140310,1.827978,-0.096918,0.456955,14.569550,-1.313768,0.101720,1.017200,-0.000011,0.812500,17.437500,-1.312500,0.000000,0.080000,5,0.000000,6.809497,0.333992,5.526355,2.889905
1775633772.931503,1775633773.753336,1,4.414249,0.707574,0.480581,14.068632,2.965680,0.121396,1.691682,-0.174773,0.477620,14.776200,-1.391490,0.099974,0.999741,-0.000006,0.812500,17.562500,-1.391490,0.000000,0.080000,5,0.000000,21.234706,0.273493,0.657310,2.806352
1775633772.931503,1775633773.961004,1,4.373272,0.579050,0.503451,14.403771,2.921009,0.099201,1.537836,-0.253629,0.498280,14.982797,-1.413758,0.099436,0.994365,0.000000,0.812500,17.812500,-1.413758,0.000000,0.080000,5,0.000000,20.079286,0.263420,0.749931,2.847095
1775633772.931503,1775633774.167403,1,4.261814,0.481455,0.521830,14.706392,2.861505,0.079226,1.396303,-0.321096,0.518784,15.187838,-1.373027,0.098705,0.987051,0.000007,0.812500,17.937500,-1.312500,0.000000,0.080000,5,0.000000,6.736263,0.257923,0.859067,2.765967
1775633772.931503,1775633774.375007,1,4.087585,0.412929,0.536466,14.981903,2.787913,0.062550,1.257240,-0.389905,0.539482,15.394821,-1.278761,0.099841,0.998409,0.000012,0.812500,18.187500,-1.278761,0.000000,0.080000,5,0.000000,8.263821,0.259735,0.559327,2.805992
1775633772.931503,1775633774.582362,1,3.850642,0.372513,0.548065,15.228442,2.699545,0.049868,1.122021,-0.461195,0.560076,15.600762,-1.133036,0.100457,1.004573,0.000017,0.812500,18.437500,-1.133036,0.000000,0.080000,5,0.000000,6.685851,0.217171,0.900332,2.847947
1775633772.931503,1775633774.789076,1,3.536038,0.359262,0.557364,15.447358,2.596855,0.040694,0.997915,-0.533893,0.580587,15.805868,-0.920885,0.099875,0.998746,0.000022,0.937500,18.687500,-0.920885,0.000000,0.080000,5,0.000000,5.322679,0.233966,0.850591,2.903651
1775633772.931503,1775633774.996497,1,3.188521,0.367756,0.564967,15.642186,2.477961,0.032422,0.882772,-0.613758,0.600819,16.008190,-0.689281,0.099477,0.994773,0.000026,0.937500,18.812500,-0.687500,0.000000,0.080000,5,0.000000,4.623424,0.295062,1.445712,2.824449
1775633772.931503,1775633775.198793,1,2.806412,0.408000,0.570984,15.809818,2.345578,0.028544,0.773694,-0.694668,0.621468,16.214683,-0.431018,0.100553,1.005533,0.000028,0.937500,19.062500,-0.431018,0.000000,0.080000,5,0.000000,3.747027,0.218762,4.628116,2.865299
1775633772.931503,1775633775.405147,1,2.366808,0.465872,0.577276,15.958319,2.193964,0.033993,0.667378,-0.773317,0.641968,16.419678,-0.126541,0.099535,0.995350,0.000030,0.937500,19.187500,-0.126541,0.000000,0.080000,5,0.000000,3.031234,0.207769,8.651321,2.783555
1775633772.931503,1775633775.604987,1,1.952659,0.537717,0.585539,16.085871,2.032862,0.051071,0.628335,-0.838181,0.661815,16.618150,0.155700,0.099838,0.998382,0.000030,0.937500,19.437500,0.187500,0.000000,0.080000,5,0.000000,3.000094,0.379942,5.199903,2.832975
1775633772.931503,1775633775.812297,1,1.545462,0.607149,0.598673,16.221739,1.853521,0.075773,0.701187,-0.889272,0.682310,16.823099,0.432316,0.100409,1.004086,0.000028,0.937500,19.687500,0.437500,0.000000,0.080000,5,0.000000,3.000700,0.425987,2.528699,2.875750
1775633772.931503,1775633776.219999,1,0.871224,0.666237,0.638749,16.568130,1.483820,0.118215,1.012559,-0.901348,0.722903,17.229031,0.922429,0.098313,0.983131,0.000023,1.062500,20.062500,0.937500,0.000000,0.080000,5,0.000000,3.000471,0.249682,3.248277,2.853787
1775633772.931503,1775633776.624037,1,0.614869,0.600952,0.693139,17.035784,1.149019,0.150015,1.278492,-0.717598,0.763263,17.632631,1.279098,0.099854,0.998543,0.000013,1.062500,20.437500,1.312500,0.000000,0.080000,5,0.000000,3.000481,0.203308,3.140598,2.820984
1775633772.931503,1775633776.830117,1,0.641060,0.532771,0.725179,17.307800,1.017006,0.159360,1.353674,-0.558685,0.783734,17.837344,1.373534,0.099470,0.994698,0.000008,1.062500,20.687500,1.373534,0.000000,0.080000,5,0.000000,3.000080,0.178367,2.189982,2.863756
1775633772.931503,1775633777.037742,1,0.669911,0.453165,0.758495,17.592870,0.919558,0.160331,1.385723,-0.378029,0.804371,18.043708,1.412937,0.099839,0.998389,0.000002,1.062500,20.812500,1.437500,0.000000,0.080000,5,0.000000,3.000054,0.197403,1.927638,2.780907
1775633818.123938,1775633818.123938,1,1.774837,0.419037,0.426934,13.759977,3.060487,0.099117,0.971564,0.003803,0.417892,14.178916,1.335826,0.098996,0.989958,-0.000009,0.687500,16.937500,1.335826,0.000000,0.080000,5,0.000000,3.079387,0.207417,8.728448,2.771727
1775633818.123938,1775633818.323574,1,1.887531,0.421134,0.446709,13.956627,3.057125,0.098647,1.003120,-0.055805,0.437767,14.377666,1.217174,0.098696,0.986959,-0.000015,0.687500,17.187500,1.217174,0.000000,0.080000,5,0.000000,3.038002,0.228890,5.911498,2.820910
1775633818.123938,1775633818.723694,1,2.174063,0.397882,0.484991,14.377481,2.978222,0.091498,1.101963,-0.360971,0.477529,14.775294,0.840878,0.099492,0.994922,-0.000024,0.812500,17.562500,0.840878,0.000000,0.080000,5,0.000000,3.076817,0.221921,5.078501,2.807263
1775633818.123938,1775633818.922819,1,2.321438,0.372879,0.502916,14.601147,2.889529,0.089512,1.141748,-0.525616,0.497399,14.973985,0.598234,0.099501,0.995010,-0.000027,0.812500,17.812500,0.598234,0.000000,0.080000,5,0.000000,3.141707,0.216262,4.577524,2.855951
1775633818.123938,1775633819.122811,1,2.462532,0.339987,0.520961,14.832092,2.770265,0.091320,1.166027,-0.662258,0.517206,15.172058,0.331315,0.098049,0.980492,-0.000029,0.812500,17.937500,0.331315,0.000000,0.080000,5,0.000000,3.192765,0.275272,5.500050,2.781163
1775633818.123938,1775633819.323423,1,2.592638,0.304714,0.539518,15.067297,2.626453,0.093484,1.176081,-0.765184,0.537200,15.372002,0.051784,0.098019,0.980194,-0.000030,0.812500,18.187500,0.062500,0.000000,0.080000,5,0.000000,3.350075,0.240260,4.341135,2.828946
1775633818.123938,1775633819.523747,1,2.708449,0.268988,0.558350,15.302397,2.465285,0.094234,1.167378,-0.840541,0.557138,15.571382,-0.229773,0.097825,0.978246,-0.000030,0.812500,18.312500,-0.187500,0.000000,0.080000,5,0.000000,3.400093,0.241035,4.970548,2.753311
1775633818.123938,1775633819.725722,1,2.802170,0.236440,0.577335,15.536051,2.289530,0.093648,1.146330,-0.897286,0.577249,15.772491,-0.502647,0.098415,0.984153,-0.000028,0.937500,18.562500,-0.502647,0.000000,0.080000,5,0.000000,3.505127,0.291797,5.019692,2.813171
1775633818.123938,1775633819.928548,1,2.865679,0.208454,0.596270,15.766350,2.103131,0.093232,1.124186,-0.937768,0.597480,15.974801,-0.754956,0.098902,0.989015,-0.000026,0.937500,18.812500,-0.754956,0.000000,0.080000,5,0.000000,3.587902,0.241256,3.635993,2.857998
1775633818.123938,1775633820.131190,1,2.893584,0.184545,0.615270,15.991661,1.910150,0.094680,1.098483,-0.965142,0.617619,16.176191,-0.977543,0.098583,0.985834,-0.000022,0.937500,18.937500,-0.937500,0.000000,0.080000,5,0.000000,3.572614,0.256237,3.708564,2.780064
1775633818.123938,1775633820.334170,1,2.894081,0.166712,0.634727,16.211258,1.712375,0.097021,1.064122,-0.982517,0.637794,16.377942,-1.176901,0.099540,0.995404,-0.000017,0.937500,19.187500,-1.176901,0.000000,0.080000,5,0.000000,3.589529,0.290359,3.929181,2.825498
1775633818.123938,1775633820.537734,1,2.824891,0.156072,0.654663,16.424217,1.511282,0.098672,1.029420,-0.992008,0.658025,16.580252,-1.309295,0.097961,0.979614,-0.000012,0.937500,19.312500,-1.309295,0.000000,0.080000,5,0.000000,3.533716,0.288441,3.506643,2.746504
1775633818.123938,1775633820.742013,1,2.702069,0.152493,0.674827,16.630889,1.308442,0.098714,0.996868,-0.996581,0.678334,16.783341,-1.389321,0.098342,0.983420,-0.000006,0.937500,19.562500,-1.389321,0.000000,0.080000,5,0.000000,3.365859,0.625748,4.334761,2.791217
1775633818.123938,1775633820.942580,1,2.526769,0.155986,0.694535,16.828393,1.107978,0.097315,0.971566,-0.998600,0.698433,16.984330,-1.413972,0.099532,0.995321,-0.000000,1.062500,19.812500,-1.413972,0.000000,0.080000,5,0.000000,3.253448,0.269976,5.362406,2.851507
1775633818.123938,1775633821.142679,1,2.296019,0.160334,0.714042,17.022382,0.908112,0.098640,0.973489,-0.998708,0.718266,17.182661,-1.382301,0.100031,1.000311,0.000006,1.062500,20.062500,-1.382301,0.000000,0.080000,5,0.000000,3.015900,0.266979,3.338888,2.900340
1775633818.123938,1775633821.346500,1,2.006637,0.162519,0.734704,17.222280,0.704481,0.104598,0.985581,-0.999423,0.738476,17.384756,-1.295564,0.099935,0.999352,0.000012,1.062500,20.187500,-1.295564,0.000000,0.080000,5,0.000000,3.005642,0.219747,1.438635,2.821412
1775633818.123938,1775633821.545680,1,1.670141,0.163325,0.756205,17.419436,0.505136,0.111172,0.996057,-1.003600,0.758275,17.582748,-1.157000,0.097092,0.970918,0.000017,1.062500,20.312500,-1.157000,0.000000,0.080000,5,0.000000,3.000272,0.307587,0.870672,2.746652
1775633862.259845,1775633862.259845,1,4.224442,0.435900,0.435194,13.800574,3.059079,0.119451,1.296073,-0.005452,0.423632,14.236321,-1.142813,0.099613,0.996128,-0.000018,0.687500,17.062500,-1.142813,0.000000,0.080000,5,0.000000,9.900634,0.249451,1.319250,2.838471
1775633862.259845,1775633862.462396,1,4.360911,0.390329,0.458007,14.047954,3.058279,0.106155,1.150136,-0.002132,0.443802,14.438025,-1.285129,0.099362,0.993622,-0.000013,0.687500,17.187500,-1.285129,0.000000,0.080000,5,0.000000,11.846037,0.356869,1.231415,2.760254
1775633862.259845,1775633862.662484,1,4.450674,0.372214,0.478055,14.264917,3.058383,0.094358,1.019896,0.003720,0.463685,14.636853,-1.376699,0.099933,0.999330,-0.000007,0.812500,17.437500,-1.376699,0.000000,0.080000,5,0.000000,10.433316,0.256155,1.203608,2.822286
1775633862.259845,1775633862.862445,1,4.489391,0.379407,0.495795,14.456909,3.059909,0.083135,0.903332,0.011724,0.483612,14.836120,-1.413422,0.099358,0.993576,-0.000001,0.812500,17.687500,-1.413422,0.000000,0.080000,5,0.000000,14.698754,0.344907,0.866392,2.870285
1775633862.259845,1775633863.064428,1,4.475717,0.408873,0.511492,14.628592,3.063238,0.072451,0.797754,0.021672,0.503739,15.037391,-1.393764,0.099632,0.996320,0.000005,0.812500,17.812500,-1.393764,0.000000,0.080000,5,0.000000,12.478362,0.241217,1.022771,2.792233
1775633862.259845,1775633863.264147,1,4.411127,0.457656,0.525023,14.778438,3.068740,0.063317,0.705038,0.033731,0.523609,15.236093,-1.318582,0.099824,0.998240,0.000010,0.812500,18.062500,-1.312500,0.000000,0.080000,5,0.000000,17.311982,0.282555,0.729670,2.841140
1775633862.259845,1775633863.464119,1,4.299468,0.523355,0.536872,14.910995,3.076836,0.055398,0.622670,0.047565,0.543431,15.434309,-1.190660,0.098798,0.987983,0.000016,0.812500,18.187500,-1.187500,0.000000,0.080000,5,0.000000,6.913030,0.337836,1.544279,2.766309
1775633862.259845,1775633863.663578,1,4.146844,0.606576,0.547201,15.027323,3.086639,0.048269,0.543365,0.045243,0.563368,15.633683,-1.015602,0.100189,1.001894,0.000020,0.812500,18.437500,-1.015602,0.000000,0.080000,5,0.000000,7.288797,0.361490,2.439968,2.814863
1775633862.259845,1775633863.864097,1,3.954420,0.702075,0.556306,15.129697,3.092580,0.043152,0.485699,0.008026,0.583126,15.831260,-0.799017,0.098824,0.988240,0.000024,0.937500,18.687500,-0.799017,0.000000,0.080000,5,0.000000,7.618968,0.449090,1.220919,2.878140
